Year of Manufacture,Mileage (in km),Engine Size (L),Rental Duration (days),Daily Rental Price,Car Age,Engine Size (L).1,Engine Size (L)^2,Car Make_Chevrolet,Car Make_Ford,Car Make_Honda,Car Make_Hyundai,Car Make_Kia,Car Make_Mercedes,Car Make_Nissan,Car Make_Tesla,Car Make_Toyota,Car Model_Coupe,Car Model_Hatchback,Car Model_SUV,Car Model_Sedan,Car Model_Truck,Fuel Type_Electric,Fuel Type_Hybrid,Fuel Type_Petrol,Location_Dallas,Location_Houston,Location_Los Angeles,Location_New York,Location_Phoenix,Location_San Francisco,Car Condition_Old,Car Condition_Well-Maintained,Demand_Low,Demand_Medium
-1.2322617667362352,0.8964644072075593,1.6314797509533006,1.4330617504071363,0.27176178671321716,1.23226176673622,1.6314797509533006,1.934266184968752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.06001927505192352,0.890007006777866,-0.18383558797706315,-0.14694017947945276,-0.6765738124432089,-0.06001927505193882,-0.18383558797706315,-0.3756955296144378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6343664047355496,1.3373399120881082,-0.7423941538017907,-1.4838648893834898,1.5852047777354186,-0.6343664047355649,-0.7423941538017907,-0.8179446100132709,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5194353315780482,1.1250879675294965,1.0729211851285734,0.9469073104420321,-1.7272721508378666,1.519435331578033,1.0729211851285734,1.081357244199574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0886749843153287,-1.1830115512751957,-0.6027545123456087,-0.3900173994620049,0.47060857513059295,1.0886749843153134,-0.6027545123456087,-0.7192282974242457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.08356750736898301,-1.56949047644909,-0.6725743330736997,-0.8761718394271093,-0.04533850120206567,0.0835675073689677,-0.6725743330736997,-0.7695736168446485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2087135344191757,-1.5287281362366514,-0.8820337952579723,-1.605403499374766,0.7466127771948705,-1.208713534419191,-0.8820337952579723,-0.9087636175951741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.6579146370526091,1.3937719767128185,-1.300952719626518,-1.3623262793922137,-1.2639890977875092,0.6579146370525938,-1.300952719626518,-1.1338368102981515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.9450882018944221,0.5799640497337101,-0.8122139745298816,-0.14694017947945276,-1.3157681487098714,0.9450882018944069,-0.8122139745298816,-0.8643412769301129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6579146370526091,0.03680542772087369,-0.4631148708894271,0.09613704050309943,1.2785675061342314,0.6579146370525938,-0.4631148708894271,-0.6126146798280986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7779531871564561,-1.415091926501072,0.654002260760028,0.4607528704769277,1.367644306207598,-0.7779531871564714,0.654002260760028,0.5245972411974722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3758485491571417,-1.5270260497103465,-1.5104121818107905,-1.605403499374766,-1.0096173263026738,1.3758485491571264,-1.5104121818107905,-1.2197200022506036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3523003168400822,-0.6209895992027936,-0.9518536159860633,-0.3900173994620049,-0.4294743863306615,-1.3523003168400975,-0.9518536159860633,-0.9512116320084549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08356750736898301,1.3267588999709752,1.0729211851285734,1.6761389703896887,0.48284168583055515,0.0835675073689677,1.0729211851285734,1.081357244199574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.3758485491571417,1.143828466602628,-1.2311328988984271,-0.14694017947945276,-0.3210255638944412,1.3758485491571264,-1.2311328988984271,-1.1012604271437731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3523003168400822,-0.9851659266969593,-0.5329346916175177,-1.1192490594096616,0.36346242430709025,-1.3523003168400975,-0.5329346916175177,-0.6669086517520623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9450882018944221,-1.0180319892100447,1.2823806473128458,-0.26847878947072884,-0.8079867417252112,0.9450882018944069,1.2823806473128458,1.3863906500996621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5194353315780482,-1.6837057465492886,-1.1613130781703362,-1.3623262793922137,-0.7488593935190353,1.519435331578033,-1.1613130781703362,-1.0667097177376144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.4958870992609887,1.0417910114432094,-1.4405923610826998,0.8253687004507559,-1.130964639166377,-1.495887099261004,-1.4405923610826998,-1.1930665978515667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.08356750736898301,0.6944249818067776,-0.04419594652088149,0.3392142604856516,0.8795425561551751,0.0835675073689677,-0.04419594652088149,-0.24538999699692465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.5194353315780482,-0.20036365980014123,-0.6725743330736997,-0.3900173994620049,-1.7272721508378666,1.519435331578033,-0.6725743330736997,-0.7695736168446485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.9450882018944221,-1.2156845936667413,0.23508333639148213,0.5822914804682038,0.3397824453890097,0.9450882018944069,0.23508333639148213,0.038912983259467855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6343664047355496,0.653399432337694,1.0729211851285734,1.4330617504071363,-1.3645716121745575,-0.6343664047355649,1.0729211851285734,1.081357244199574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.3758485491571417,-1.0112587376723772,-1.2311328988984271,0.8253687004507559,-0.5766941572293482,1.3758485491571264,-1.2311328988984271,-1.1012604271437731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.5194353315780482,0.24335450505217487,0.3049031571195731,0.7038300904594799,-1.7272721508378666,1.519435331578033,0.3049031571195731,0.11492454395301739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4958870992609887,-0.22535099189764976,0.02562387420720949,0.4607528704769277,-1.0084709126961144,-1.495887099261004,0.02562387420720949,-0.1772757413104973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0651267519982692,1.0860277138433632,-1.2311328988984271,-0.8761718394271093,-1.5305126634799384,-1.0651267519982845,-1.2311328988984271,-1.1012604271437731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6579146370526091,0.9977122345970426,0.4445427985757548,-0.9977104494183854,-0.10419459393114738,0.6579146370525938,0.4445427985757548,0.2728706440954575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3523003168400822,0.2249298570870176,-0.7423941538017907,0.09613704050309943,0.7245700774275059,-1.3523003168400975,-0.7423941538017907,-0.8179446100132709,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.08356750736898301,-0.9757956771603936,-0.04419594652088149,0.4607528704769277,-1.2208902130194232,0.0835675073689677,-0.04419594652088149,-0.24538999699692465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2322617667362352,-0.05508969741582024,-1.4405923610826998,-1.1192490594096616,-0.5053561049485907,1.23226176673622,-1.4405923610826998,-1.1930665978515667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.0886749843153287,-0.4271798498931154,-0.11401576724897247,0.5822914804682038,-0.8510893910163456,1.0886749843153134,-0.11401576724897247,-0.3115299264315715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06001927505192352,-1.6284493499375932,-0.6725743330736997,1.4330617504071363,0.21540145186295545,-0.06001927505193882,-0.6725743330736997,-0.7695736168446485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.34719283989373656,-0.26037537031522495,1.142741005856664,0.7038300904594799,-1.1350635246625032,-0.3471928398937519,1.142741005856664,1.1810607199144898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.4958870992609887,1.5599973959260898,-1.5104121818107905,-0.5115560094532811,-0.840325192083528,-1.495887099261004,-1.5104121818107905,-1.2197200022506036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4907796223146431,1.68758369626386,-0.25365540870515413,-1.2407876694009377,-1.5305734607616068,-0.4907796223146584,-0.25365540870515413,-0.4378868065455239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.37074107221079605,-0.03787581203123045,-0.11401576724897247,0.09613704050309943,0.3016326939488068,0.37074107221078073,-0.11401576724897247,-0.3115299264315715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4958870992609887,0.6958287645088848,0.7936419022162093,-0.9977104494183854,1.7699763565624638,-1.495887099261004,0.7936419022162093,0.7022866038577174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4907796223146431,-0.20174989521847211,0.3049031571195731,1.4330617504071363,0.9319016314668552,-0.4907796223146584,0.3049031571195731,0.11492454395301739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.08356750736898301,-0.7715277467200167,0.5841824400319368,-1.2407876694009377,0.34012325115120545,0.0835675073689677,0.5841824400319368,0.43871404924501983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6343664047355496,-0.9678643048934878,1.0031013644004827,-0.5115560094532811,1.5264413869747688,-0.6343664047355649,1.0031013644004827,0.9836280947364396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4907796223146431,0.887322272360086,1.2823806473128458,-0.025401569488176658,0.09093968942367935,-0.4907796223146584,1.2823806473128458,1.3863906500996621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.08356750736898301,-0.6958638590764374,-0.6027545123456087,-1.4838648893834898,-0.11993449543988054,0.0835675073689677,-0.6027545123456087,-0.7192282974242457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6579146370526091,-1.4155481558792569,0.16526351566339145,1.3115231404158603,0.9441692107584387,0.6579146370525938,0.16526351566339145,-0.03512425118230106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0651267519982692,1.2331616883079761,1.2125608265847552,-1.2407876694009377,0.36067159323238,-1.0651267519982845,1.2125608265847552,1.2827385218811858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.3758485491571417,-0.03817411585542823,1.701299571681392,0.9469073104420321,-1.4986603369842049,1.3758485491571264,1.701299571681392,2.049764270697912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4907796223146431,0.8700381978403908,1.3522004680409372,0.7038300904594799,-0.9503915820108757,-0.4907796223146584,1.3522004680409372,1.4920171045699193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.06001927505192352,-1.6562091528717635,-0.3932950501613361,-1.2407876694009377,-0.13996818311349035,-0.06001927505193882,-0.3932950501613361,-0.5563463816523541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.4958870992609887,0.3236157810451552,-1.0216734367141542,-0.7546332294358332,0.8049703923720577,-1.495887099261004,-1.0216734367141542,-0.9916853201699553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9215399695773626,-1.423549717281268,-0.04419594652088149,-0.025401569488176658,1.0207947730701135,-0.9215399695773779,-0.04419594652088149,-0.24538999699692465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6579146370526091,0.7977609359656453,0.8634617229443007,-1.4838648893834898,0.5880412371649624,0.6579146370525938,0.8634617229443007,0.7940927745655111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3523003168400822,-1.1735009234684193,0.02562387420720949,1.6761389703896887,0.23349928341919343,-1.3523003168400975,0.02562387420720949,-0.1772757413104973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.0886749843153287,0.6727716336267737,-0.04419594652088149,-1.1192490594096616,0.049215189091337624,1.0886749843153134,-0.04419594652088149,-0.24538999699692465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0651267519982692,-0.5769634642079559,1.2125608265847552,0.21767565049437554,1.733637619084646,-1.0651267519982845,1.2125608265847552,1.2827385218811858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6579146370526091,1.4706466269369651,-0.4631148708894271,1.3115231404158603,-1.4377397091995476,0.6579146370525938,-0.4631148708894271,-0.6126146798280986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6394738816818952,0.6724382352350232,1.2823806473128458,0.7038300904594799,-0.37642856196163615,-1.6394738816819105,1.2823806473128458,1.3863906500996621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.08356750736898301,-0.48720910769197545,-0.32347522943324514,-0.8761718394271093,1.2951798363057099,0.0835675073689677,-0.32347522943324514,-0.49810375722482925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6630221139989547,-1.6418203801751645,-0.6027545123456087,0.7038300904594799,0.8364044204777724,1.6630221139989394,-0.6027545123456087,-0.7192282974242457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2087135344191757,0.5678739712118116,-0.11401576724897247,1.1899845304245842,0.21922366595463655,-1.208713534419191,-0.11401576724897247,-0.3115299264315715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0651267519982692,-1.1333878327557054,0.9332815436723914,-0.5115560094532811,2.0067418357710216,-1.0651267519982845,0.9332815436723914,0.8878732715250847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9450882018944221,1.6146045430380607,-1.300952719626518,-1.1192490594096616,0.03295663213401127,0.9450882018944069,-1.300952719626518,-1.1338368102981515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3523003168400822,-1.0981002450814852,-1.0216734367141542,-0.8761718394271093,0.9184897982525345,-1.3523003168400975,-1.0216734367141542,-0.9916853201699553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7779531871564561,1.3592213749572046,1.6314797509533006,-0.6330946194445571,-0.8658416903424353,-0.7779531871564714,1.6314797509533006,1.934266184968752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6579146370526091,0.287503471033447,-1.0914932574422453,1.068445920433308,0.5443369809916588,0.6579146370525938,-1.0914932574422453,-1.0301846820796752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8015014194735156,-0.8577024573456237,0.23508333639148213,1.6761389703896887,-0.4425513074511136,0.8015014194735003,0.23508333639148213,0.038912983259467855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.6630221139989547,-0.5187942184893879,0.3049031571195731,-1.4838648893834898,-0.7569372124962026,1.6630221139989394,0.3049031571195731,0.11492454395301739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2087135344191757,-1.336392358764186,-0.04419594652088149,0.9469073104420321,1.1319367801118925,-1.208713534419191,-0.04419594652088149,-0.24538999699692465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4907796223146431,-0.4945789668780384,0.5143626193038461,-0.14694017947945276,-0.22938513742990624,-0.4907796223146584,0.5143626193038461,0.35480518354434865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.08356750736898301,-1.3337076243464059,-0.9518536159860633,0.9469073104420321,-0.6707923989142334,0.0835675073689677,-0.9518536159860633,-0.9512116320084549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.9450882018944221,-0.29232897407194053,0.23508333639148213,-0.14694017947945276,-0.4158506241758642,0.9450882018944069,0.23508333639148213,0.038912983259467855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0651267519982692,0.9518436348056891,-0.3932950501613361,-0.6330946194445571,1.094006847443319,-1.0651267519982845,-0.3932950501613361,-0.5563463816523541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5194353315780482,-0.26211255140908263,0.5841824400319368,-0.3900173994620049,1.2122081781849738,1.519435331578033,0.5841824400319368,0.43871404924501983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.20360605747283003,1.620956659765096,-1.2311328988984271,-1.1192490594096616,-0.9112679339578742,-0.20360605747284535,-1.2311328988984271,-1.1012604271437731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2322617667362352,-0.7972169701685788,0.3049031571195731,-0.3900173994620049,-1.5896438893044014,1.23226176673622,0.3049031571195731,0.11492454395301739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
